uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides 
19829646,/poi/21251.html,21251,七宝老街(七宝镇步行街),4,"从香港回来,在上海中转,时间还来得及去了下,没什么意思,拍了几张照片走人",2014-07-19 19:20:22,七宝老街位于上海市闵行区七宝古镇，整条街有丰富特色小吃，以及古色古香的建筑等。七宝古镇同属江南太湖流域的千年古镇，风景如画，典型的城中之镇，又是离上海市区最近的古镇。,995,,,任意,937、748、92，地铁9号线2号出口直达，距地铁1号线莘庄站10分钟车程，距漕宝路地铁站20分钟车程，公交803、513、87、91、92、92B、莘北专线等（富强街下车）均可到达，或是乘坐旅游1号线（上海旅游集散中心上车）可到达。目前轨道交通9号线已通车，乘至七宝站下，步行约10-15分钟即可到达,免费,全天,上海市闵行区七宝古镇步行街,
19829646,/poi/4988.html,4988,朱家角古镇,4,"连着去了枫泾跟朱家角,有点审美疲劳了.不过朱家角还是值得一去的.有家猫窝很有意思",2014-07-19 19:16:38,--朱家角俗称“角里”，隶属于上海市青浦区，是离上海最近的江南水乡古镇。 --镇内小桥流水，古意盎然，展现出江南水乡的缩影。 --在朱家角最出名的地方是放生桥，建于明万历年间，是上海地区最大的一座五孔联拱石桥。 --另外，北大街有很多特色小吃店，正所谓“长街三里，店铺千家”。,2295,021-59240077,http://www.zhujiajiao.com/,半天-1天,位于上海市西部、青浦区中南部，自驾或者乘坐公共交通前往   1、自驾：市区—延安高架路—沪青平高速公路入城段(A9公路)—中春路—沪青平公路（318国道）   2、公共交通：人民广场乘沪朱高速快线、朱徐线、上朱线、青岑线、青枫线、青商线、青石线、青商专线、青小专线、青蒸专线、青金专线、松朱专线、沪朱专线、沪商专线、朱家角1路、朱家角2路、朱家角3路到朱家角汽车站下沿祥凝浜路西行至新风路右转，约1小时车程。,古镇免费，景点联票：1、民俗风情游，30元（包含3个景点：上海远古文化馆，大清邮局，课植园）；2、新水乡访古游，60元（包含9个景点：上海远古文化馆，大清邮局，城隍庙，全华艺术馆，稻米乡情馆，圆津禅院，翰林匾额博物馆，课植园，上海手工艺展示馆）；游船20元。,全天,上海市青浦区课植园路朱家角翔宁浜763号,
19829646,/poi/4964.html,4964,徐家汇天主堂,5,"在徐汇区,历史悠久,很值得去的地方.在这里一个热情的老外还帮我们拍了一张照片.",2014-07-19 18:43:04,徐家汇天主教堂是中国著名的天主教堂，为天主教上海教区主教座堂，正式的名称为“圣母为天主之母之堂”。  仿法国中世纪哥特式建筑，红色的砖墙，白色的石柱，青灰色的石板瓦顶，两座钟楼，南北对峙，高耸入云。在老上海被誉为第一建筑。很多影视剧都在这取景。穿着拖鞋和短裤不能入内，内部不能照相。,837,021-64382595;021-64398913,,20分钟,位于徐汇区蒲西路上，可乘坐地铁或者公交车   1、乘坐地铁1、9、11号线至“徐家汇”站，从三号口（漕溪北路蒲西路）出站即是    2、可乘公交42、43、44、50、167、171、198、303、320、548、712、732、816、824、830、836、855路等至“徐家汇”站下，沿漕溪北路向南步行300多米即到；或乘205、920路至“南丹路漕溪北路”站下，沿漕溪北路向北步行250米即到,免费，需凭票参观,"对教外人士开放时间 周六：13:00-16:00, 周日：14:00-16:00，每30分钟有义工带领讲解",上海市徐汇区蒲西路158号,
19829646,/poi/4466.html,4466,多伦路文化名人街,4,"很文艺一条街,有很多老房子,很旧..很快就能走完一趟........",2014-07-19 18:34:14,一条多伦路，百年上海滩。多伦路的路面用石块铺成，路不过550米长，却蜿蜒蛇行，曲径道幽。 上海多伦路文化街与京津文化街的不同之处，在于这条小街至今保留着许多名人故居，鲁迅、茅盾、郭沫若、叶圣陶、柔石、冯雪峰及日本友人内山完造等，都在这条小街上生活居住过。 因此，这条呈“L”状的多伦路则曾经是中国近代文学的重要据点。 在曲尺型的街道上，颇具特色的旧书摊，怀旧文物古玩小店，咖啡馆有增无已，以小本经营的店铺虽因街上人气不足，生意不一定很理想，但店家大都抱着文人式的乐天态度，恬然等候着同道中人的光临。如欲用最短的时间重温旧上海的人文风情，亲自走一趟多伦路就可以了。,1112,,,1-2小时,乘坐地铁3号线在东宝兴路站下，穿过对面的横浜路就到了多伦路，或者地铁4号线海伦路站1号出口到东横浜路一直走可达；18、21、52、167、318、854、939路四川北路横浜桥站；70、97四川北路多伦路站；18、21、47、52、167、318、597、854、939、962路四川北路山阴路站。,免费,全天,上海市虹口区多伦路，南邻四川北路商业闹区，北傍鲁迅公园、虹口足球场，背靠内环高架、明珠轻轨线,
19829646,/poi/1365.html,1365,甜爱路,5,"上海超美小马路之一,有几家卖衣服的小店不错.值得逛一下.累了可以找个甜品店休息下",2014-07-19 18:18:35,甜爱路上，马路两边多有围墙和水杉阻挡视线，有一种独有的寂静和舒缓的情调浸透其间，又有几分神秘。很多人的恋爱故事都是在甜爱路上铺就的。 甜爱路上有一个非常有人气的爱心邮筒，从这座爱心邮筒投出的每一封信函，都将被盖上一枚英文爱的邮戳，道路两侧由28首中外著名爱情诗篇组成的“爱情墙”，让这条浪漫之路焕发出无限的甜蜜气息。,718,,,30分钟,21、939、167、597、854甜爱路山阴路站，47路鲁迅公园，52路终点站，地铁3、8号线到虹口足球场站8分钟。,免费,全天,上海市虹口区（南起四川北路，北至甜爱路315弄）,
19829646,/poi/4497.html,4497,外滩观光隧道,2,坐的人很少好，很短的一段路程，分分钟完事，真的是观“光”隧道，五颜六色的灯，感觉50块很不值。不推荐！,2016-01-05 20:24:59,,,,,,,,,,
530412,/poi/5503422.html,5503422,布拉诺岛Burano,5,五彩斑斓的世界，现在回想，那般美丽,2015-10-15 22:50:00,布拉诺(Burano)是意大利威尼斯所辖下的一个小岛，岛上居民都是渔民的后代，当地的手工蕾丝和抽纱制品与穆拉诺岛(Murano)的彩绘玻璃一样，都是威尼斯的特色手工艺品。相传小岛的地方政府规定当地居民每年都要刷一次房子的外墙，于是居民们发挥想象力，把他们小巧玲珑的房子刷得五颜六色，色彩斑斓。从此，这里就以彩色岛而闻名，吸引着无数外来者来此游玩。,2216,,http://www.isoladiburano.it/,建议4小时,乘4.1号、4.2号、12号或者14号水上巴士（在Fonamenta Nuove上船，Fonamenta Nuove位于威尼斯的正北端）,无需门票,全天,"Burano, Venice, Italy",
530412,/poi/92903.html,92903,撒尿小童雕像Manneken Pis,3,雕像很小，游客太多，留下的大概只是故事,2015-10-15 22:49:03,撒尿小童像，又译为尿尿小童，小于连等，树立于布鲁塞尔市中心区恒温街(Rudel’Etuve)及橡树街(RuedeChene)转角处，是布鲁塞尔的市标，已经有约400年的历史。关于这个雕塑有很多的传说，最流行的是讲布鲁塞尔被敌军包围，城墙上已经点燃了炸药的导火线。在找不到水源灭火时，小于连急中生智，在导火线上撒了尿，熄灭了炸药，保住了城墙。因此小于连受到了市民们的拥护，撒尿小童也成为了布鲁塞尔的吉祥物。  撒尿小童周边有很多巧克力店，其中不乏Godiva等品牌，经常有打折促销活动，可以去看一看。,340,(32-479)272929,,10-30分钟,该铜像离布鲁塞尔大广场大概200米的距离，在路口拐角处，Godiva巧克力店对面。从大广场可沿路标（Manneken Pis）前往,免费,全天,"Corner of rue du Chene and rue de l'Etuve, Brussels, Belgium",
530412,/poi/11942.html,11942,巴黎圣母院,3,属于小说里的世界，寂静而又安详,2015-10-15 22:46:48,巴黎圣母院大教堂坐落于巴黎市中心的西堤岛上，是天主教巴黎总教区的主教座堂。教堂为哥特式风格，游客可以登上塔楼参观，虽然遇不到“钟楼怪人”，但却能看到17世纪的大钟、近距离接触教堂外壁上的神兽、俯瞰西岱岛与塞纳河的美丽风光。 圣母院门外的圣母院广场中，有法国丈量全国各地里程时所使用的起测点：原点(Point Zéro)纪念物，由此可见圣母院被视为法国文化中心点的象征意义。 圣母院每天接待络绎不绝的游客和朝圣者，在弥撒时间进入教堂，还可以感受一下巴黎的宗教氛围。,5394,(33-1)42345610,http://www.notredamedeparis.fr,教堂30分钟，钟楼50分钟,"地铁4线Cité站，下车后向东步行即可抵达 RER线路B、C于Saint-Michel - Notre-Dame站下车后可抵达 公共汽车(Bus): 线路：21,38,47,85,96 下站地点：Cité- Palais de Justice 线路：47 下站地点:Parvis de Notre-Dame 线路：24,47 下站地点：Notre-Dame - Quai de Montebello 线路：24,47 下站地点:Petit Pont 线路：24,27 下站地点：Pont Saint-Michel –Quai des Orfèvres 线路：24,47,96 下站地点:Saint-Michel 线路：21,27,38,85,96 下站地点：Saint-michel –Saint-Germain5．出租车〔Taxi Parisien〕：",教堂免费，钟楼12欧，老人、学生、18-25岁青年9欧，18岁以下免费。地下室成人8欧元，优惠票6欧元，17岁及以下免费。,教堂：周一至周五：8:00-18:30，周六和周日：8:00-19:15；  钟楼：4月1日-9月30日：10:00-18:30（7月、8月的周六和周日从10:00-23:00） 10月1日至3月31日 10:00-17:30 1月1日、5月1日和12月25日关闭,"6 Place du Parvis Notre-Dame Paris, France",
530412,/poi/11962.html,11962,埃菲尔铁塔Eiffel Tower,5,每个人都有独属自己的埃菲尔铁塔梦,2015-10-15 22:43:17,埃菲尔铁塔是1889年巴黎世博会的产物，塔身高300米，天线高24米，总高324米。在建成之初，这座造型奇特的金属庞然大物曾经引起包括莫泊桑在内的法国人的反对。时光流逝，当年的反对之声已经消散在历史的尘嚣中，如今的埃菲尔铁塔是巴黎的绝对地标，法兰西的骄傲。 埃菲尔铁塔得名于设计它的桥梁工程师居斯塔夫-埃菲尔。建造埃菲尔铁塔的初衷，是为了纪念法国大革命100周年和迎接在巴黎举办的国际博览会。在建造之初，铁塔曾颇受争议，没想到在建成后，这座金属建筑竟产生了世界性的轰动效应，一举成为巴黎乃至整个法国的最具代表性的建筑。 在1931年纽约帝国大厦落成前，埃菲尔铁塔保持了45年世界最高建筑物的地位。如今铁塔每年接待近千万游客，塔内设有餐馆，酒吧，影院等设施，是休闲娱乐的好地方；这里还是俯瞰巴黎的最佳瞭望台，是结束巴黎之旅的最佳地点。,4929,,http://www.eiffel-tower.com/,2-3小时,公交车：42路至Tour Eiffel站；69、82、87路至Champ de Mars站 地铁：地铁6线至BirHakeim站；RER C线至Champ de Mars站；地铁9线至Trocadéro站,电梯：成人至二层9欧、顶层15欧；青少年（12-24岁）二层7.5欧、顶层13.5欧；12岁以下儿童二层4.5欧、顶层10.5欧；4岁以下儿童免费 楼梯：成人5欧；青年4欧；12岁以下儿童3欧；4岁以下儿童免费,【电梯】  1月1日-6月14日、9月2日-12月31日开放时间：9:30-23:45  6月15日到9月1日开放时间：9:00-00:45  【阶梯】 1月1日-6月14日、9月2日-12月31日开放时间：9:30-18:30  6月15日到9月1日开放时间：9:00-00:45   Tips：第三层眺望台只在夏季开放，如遇恶劣天气会暂停开放,"5 rue Anatole France Paris, France",
530412,/poi/11967.html,11967,卢浮宫Louvre Museum,5,旧时的法国如同曾经的中国，美轮美奂，属于法国的“故宫”,2015-10-15 22:46:07,卢浮宫是世界三大博物馆之一，其艺术藏品种类之丰富、艺术价值之高令人难以想象。 这里的镇馆三宝是世人皆知的《米洛的维纳斯》、《蒙娜丽莎》和《胜利女神》。 旅游旺季时参观者较多，可选择从狮门或卡鲁塞勒长廊这两个入口进入参观。 博物馆规模较大，因此建议参观前登录卢浮宫官网，查阅推荐参观路线后再进行游览。,12688,(33-1)40205317,http://www.louvre.fr/,一天,地铁1或7号线至Palais-Royal-musée du Louvre站 公交车21、24、27、39、48、68、69、72、81、95路  巴黎游览专线——玻璃金字塔对面的站点  公交船Louvre站——François Mitterrand码头,常设展览12欧 拿破仑厅内的临时展览13欧 套票（常设展览及临时展览）16欧元 免费开放日： 每月第一个周日，及法国国庆日7月14日对公众免费开放 每周五18:00后，在出示有效身份证件的情况下，常设展览对26周岁以下的观众免费开放（国籍不限）,除周二闭馆外，每天开放时间为9:00-18:00 每周三和周五晚开放至21:45 每年固定闭馆日：1月1日、5月1日和12月25日,"Louvre Museum, Paris, France",
530412,/poi/6163.html,6163,昙华林,3,小资可尝试的一个巷子，装扮别出心裁,2015-10-15 22:55:50,这条普普通通的街区，仅有一千二百米，居然集中了几十处近百年的老建筑物：教堂、医院、学校、名居、花园、领事馆等等。这些百年前的老建筑物虽然经历了一个多世纪的沧桑，却在历史的长河中钩沉发微，折射出历史的光泽和心酸。它的一砖一石，勾勒出武汉城市发展的轨迹；它的轶事旧闻，反映了武汉市历史上的风云变幻；它的别致名居，记录了武汉多姿多彩的风土人情。,4273,,,2-3小时,昙华林的范围比较大，所以过去的公交车很多，主要有以下三大类选择：乘11 、14、18 、19 、514 、515、521、529、530 、539 、542、554、566 、572 、573 、607路等20条公交车到司门口；乘15、34、43、 315、554、576路公交车中山路积玉桥；乘11、511、514、530、539、542、584、606、607、717、729、804路公交车到和平大道积玉桥。 此外、也可乘地铁2号线在螃蟹岬下车，然后步行至昙华林。,免费,全天开放,武汉市武昌区花园山附近,
530412,/poi/6767.html,6767,户部巷美食一条街,3,不太推荐的一个地方，武汉的特色就是融合了中西南北的所有口味,2015-10-15 22:55:10,,,,,,,,,,
530412,/poi/5690787.html,5690787,华中师范大学,3,遗留在三环边上的净土，大片的麦田，大片的湖泊，大片的年轻面孔，食堂也不错,2015-10-15 22:54:18,华中师范大学（Central China Normal University），简称华大、华中师大，华师，坐落于湖北省武汉市武昌南湖之滨的桂子山上，是中华人民共和国教育部直属的综合性全国重点大学，是中国教育部直属重点高水平、研究型综合性大学；是中国武汉著名的七校联合办学高校之一，是首批列入中国“211工程”和“985工程优势学科创新平台”；“111计划”即高等学校学科创新引智计划高校之一；“千人计划”即海外高层次人才引进计划高校之一；国家六所重点综合性师范大学之一；国家师范生免费教育试点高校；是国家培养中、高等学校师资和其他高级专门人才的重要基地，国家首批批准的具有博士、硕士学位授予权的单位，2009年正式成立研究生院。,57,,http://www.ccnu.edu.cn/,,,免费,全天,湖北省武汉市洪山区 珞喻路152号,
530412,/poi/321.html,321,橘子洲,4,"橘子洲是一个长条形状的小岛，狭长型的，前后大概要4公里到5公里，如果有足够的时间，至少留出三四个小时的时间，可以选择沿着湘江边走一走，吹一吹风，或者租个自行车，骑行也是很好的选择。 如果时间不是很充裕，或者体力不是很好，可以选择做景区的电瓶车，20元每位，每到一个景点可以下车，一共可以上下车5次。 个人认为橘子洲的景色还是不错的，就像是长沙的肺一样，橘子树很多，空气不错。",,毛主席所作的《沁园春•长沙》：“独立寒秋，湘江北去，橘子洲头，看万山红遍，层林尽染”，所说的橘子洲就在长沙市区的湘江中心，是一个长约十华里的长岛，为长沙重要名胜。民国时期这里是外国白领的聚集地（1904年后，长沙辟为对外开放商埠，洲上建有英国领事馆、长沙新关）；青年毛泽东常会同学朋友到洲头搏浪击水。 橘子洲的风景很不错，湘江从旁边缓缓流过，春天江鸥点点；夏秋林木葱茏；冬天又有潇湘八景之一“江天暮雪”的景致可看。现在橘子洲上建有万橘竞秀园，种植了数千株桔树，每当秋收时节，硕果累累的桔树一片金黄，这时站在洲头极目楚天，心旷神怡。,3870,0731-88882152;0731-88614640,,3-4小时,公交： 乘坐123路、旅2路公交车在【橘洲大桥东】站下车即到。  地铁： 想去橘子洲游玩的可乘坐长沙地铁2号线到【橘子洲】站下，长沙地铁2号线每天的运营时间为：6:30-22:30。,橘子洲景区门票免费 沙滩公园门票：50元/人，观光车：20元/人（中途有5个站点可以分别上下1次）；停车场：小型车辆5元/次、大型车辆10元/次（12小时之内按次收费，超过时间，加收5元）,全天,长沙市岳麓区橘子洲头2号,橘子洲周末音...
530412,/poi/322.html,322,岳麓书院,4,"1.岳麓书院的门票需要成人50元，相对比较贵，但是作为千年学府，虽是后面修缮的，我觉得也是值得进去浏览一番的。 2.岳麓书院可以等讲解，不过一般都需要等20分钟到30分钟左右，所以就没有等讲解，独自进去了。 3.浏览的人也比较多，里面比较大，大致就分为学堂，宿舍，祭祀的地方，后花园等等景点，属于不去会遗憾，去了也就那样的景点",,位于岳麓山风景区内的岳麓书院是古代汉族书院建筑，属于中国历史上著名的四大书院之一。其创建于北宋太祖开宝九年（976），真宗赐名岳麓书院。历史已逾千年，是世所罕见的“千年学府”。 书院主轴线上依次为前门、赫曦台、大门、二门、讲堂、御书楼。主体建筑左为文庙，右为百泉轩及园林建筑，大门两侧为斋舍。 最引人注目的是书院大门上一副楹联，曰：“惟楚有材，于斯为盛。”大意是说楚地的人才在此地会聚。上联是清代嘉庆年间任岳麓书院院长的袁名曜所出，下联是当时书院的一位学生张中阶所对，两句话分别出自《左传》和《论语》。在抗日战争中，这副对联被日机炸毁，现在悬挂的是1984 年根据历史照片复制而成的。,2614,0731-88822352;0731-8822316;0731-88823764,http://ylsy.hnu.cn/,2-3小时,乘63、106、132、202、305、908、立珊线、旅1路等公交车在市四医院站下车，从东大门进入；或乘132、202、305、立珊专线、旅1、旅3线在岳麓山南站下车，从南大门进入。（最好从火车站乘立珊线到岳麓山下，注意不要去乘202路，那是公交线，会绕一个很大的圈子才到岳麓山）,麓山景区门票免费，另付岳麓书院门票50元（学生票25元）；观光车：20元/人；索道：上行30元/人，下行25元/人，全程套票50元/人；湖南大学教师、学生、新生家长免费,7:30-18:00（5月1日-10月31日）；8:00-17:30（11月1日-4月30日）。编钟免费演奏时间为 9:00-9:20、10:00-10:20、15:00-15:20,长沙市岳麓区麓山路273号,
530412,/poi/351.html,351,爱晚亭,3,爱晚亭就是一个亭子，很普通，而且人非常多，很难找到个好地方去拍照。,,爱晚亭三面环山，四周皆枫林，一到深秋便四处染红，故取杜牧诗句“停车坐爱枫林晚，霜叶红于二月花”之意命名。 亭子古朴典雅，亭内金柱丹漆，四个翼角高翘，上面盖着绿色的琉璃瓦。这一风景绝佳之地，也是毛泽东同志早年从事革命活动的地方。 最佳欣赏季节及摄影时间在深秋，漫山的枫叶红了，真可谓是“层林尽染”，此时驻足亭前，让人不经意间默念出“停车坐爱枫林晚”，再静下心来感受，别有一番意味。,731,0731-88825011,,30分钟,从岳麓书院靠山侧的门出来后便是爱晚亭,免费,全天,长沙市岳麓区岳麓山清风峡（岳麓书院后）,
530412,/poi/6100381.html,6100381,湖南大学,4,"从湖南大学走进岳麓书院，然后一路游览岳麓山，是很好的路线选择，湖南大学里面的建筑也是蛮有风格的，适合拍出文艺风格的照片，一定要到毛爷爷像，自卑亭那留张照片。 湖南大学，那里的交通比较堵塞，建立走到岳麓山路在搭车。",,湖南大学坐落湖南长沙湘江西岸的国家5A级岳麓山风景名胜区，历史悠久、声誉斐然的著名大学，是直属教育部的“211工程”、“985工程”重点建设高校。湖南大学享有“千年学府，百年名校”之美誉，不仅是中国的高等学府，也成为了长沙著名的旅游胜地,1007,,http://www.hnu.edu.cn/,2-3小时,乘63、106、152、202、804、902、908区间线、913、旅1、旅3区间线等公交车可直达,免费,全天,湖南省长沙市岳麓区麓山南路2号,
530412,/poi/5435374.html,5435374,橘子洲周末音乐焰火晚会,4,"1.烟火很美，不过我觉得更美的是隔着湘江看烟火，江水的寂静配上绚烂的烟火，不同于一般烟火的美丽。 2.烟火的时间在每个周六晚上08:30到08:50，持续二十分钟的烟火。 3.虽然烟火在八点半开始，但是在六点多的时候，人们已经陆陆续续地去占据好的观赏地点，7点的时候人已经差不多满了，所以建议大家早点去哦。 4.江边有椅子，15元每位，还有卖报纸的，报纸一元一张，不少人买个报纸垫在地上。",,长沙最热闹的时候要数每周末晚上，因为可看到美丽的烟花表演，表演地在橘子洲头，但在湘江边上也能欣赏这一美景，因此这儿也聚集了不少人。从2010年8月28日晚首场焰火展示开始，到现在已经一共燃放了160多场。橘子洲焰火已成为长沙的新名片。 最佳欣赏地点：潇湘大道、湘江大道、风帆广场、四羊方尊广场、杜甫江阁等湘江沿线及岳麓山观景台。,462,0731-83685576,,每场烟花燃放时长为20分钟,焰火燃放当晚18:00起至运营结束，长沙地铁2号线将不停橘子洲站。观众可提前乘地铁到达橘子洲，或乘坐公交车在橘子洲大桥东或华图教育（太平街口）上桥往西走，步行至橘子洲,免费,2015年燃放时间为5月2日至10月31日（下雨不开放，遇重大节日将有调整），每周六晚20:30-20:50,长沙市岳麓区湘江大道,
530412,/poi/326.html,326,贾谊故居,3,贾谊故居是需要门票的，不过不是要钱的，是需要排队领票的，里面不大，大概半个小时就可以玩结束。,,这里是西汉散文家贾谊的住宅，原名贾太傅祠，公元1465 年建，现仅存祠屋一间。祠前的小巷中有一口井，传说是贾谊亲手凿的，井口上小下大，形状像一个壶，人称“太傅井”，因为贾谊曾当过太傅。 而所处的太平老街，曾是屈原“濯锦坊”的所在地。在太傅逝去千年后，杜甫也来了。三个伟大的灵魂选择汇聚在此，可见这里蕴含的独特气息，最好别拍个照就走人，静默拜谒也是对前人的尊重。,395,0731-82272799,,1小时,1、步行：可由市中心五一广场前往，不到10分钟可至；由黄兴街前往，5分钟路程；由美食街坡子街，2分钟路程； 2、乘车：6、12、109、112、303、303、312、314、314、145、6、立珊专线等在太平街口站下车即到；或乘2、11、18、112、138、143、145、202、301、368、803、804线、804区间、901、908西线、旅2路公交车可直达,免费,8:30-16:30（12:00-13:00午休，周一闭馆）,湖南省长沙市天心区太平街28号（解放西路与太平街口交汇处）,
530412,/poi/341.html,341,烈士公园,3,烈士公园和一般城市的公园差不多，唯一的差距就是烈士公园有烈士碑，其他就没有什么特色了，主要是当地人游玩的地方，小孩子周末游玩的地方，公园里面有个小型的游乐场，还可以游船，20元每位，还没有卖吃的，种种都有。,,烈士公园是长沙市最大的公园，分有纪念区、游览区和娱乐区三大部分。纪念区以1958 年建成的烈士塔为中心，周围环绕着松树，显得庄严雄伟。 游览区地势开阔，有山有湖，花红柳绿；东南部的娱乐区内有游艺场，备有各种现代化的游乐设施。园内还有“朝楼”、“羡鲜馆”供游人休息，经营湖南风味小吃和各种茶点。,239,0731-84556766;0731-84556776;0731-84518070,,2-3小时,乘113、131、303、704路公交车在烈士公园北门站下车步行约350米即到,门票免费 游乐设施另收费,8:00-21:00,长沙市开福区东风路21号,
530412,/poi/31329.html,31329,古麓山寺,3,古麓山寺要一路登半个小时到一个小时的山上去，山上的东西比山下的贵，雪糕大概是八元一个，五元两个鸡蛋等等，还有开过光的同心锁，福袋等等，既然登上了山就要去拜拜，古麓山寺里面的景色一般。,,古麓山寺位于岳麓山山腰，又名慧光寺、万寿禅寺，创建于西晋武麓山寺正门帝泰始四年（公元268年），距今已有1700多年的历史，是佛教入湘最早的遗迹。它不仅是湖南第一所佛教寺庙，也是我国早期佛寺之一。 麓山寺门为牌楼式，正中之上镌刻着“古麓山寺”四字，门楼两侧镌有著名的楹联“汉魏最初名胜，湖湘第一道场”，准确地概括了麓山寺的历史地位。 现今的古麓山寺，进香拜佛者络绎不绝。殿堂掩映在层林叠翠之间，晨钟暮鼓，梵音阵阵。,209,0731-88825011;0731-8713712,http://www.lushansi.com/,任意,乘63、106、132、202、305、908、立珊线、旅1路等公交车在市四医院站下车，从东大门进入；或乘132、202、305、立珊专线、旅1、旅3线在岳麓山南站下车，从南大门进入（最好从火车站乘立珊线到岳麓山下，注意不要去乘202路，那是公交线，会绕一个很大的圈子才到岳麓山）,免费,4-10月：8:00-18:00 ；11-3月：8:30-17:30,长沙市岳麓区麓山路82号岳麓山风景名胜区内,
530412,/poi/35615.html,35615,落雁岛,5,因为一些机缘巧合，我来到了武汉工作，已经有半年之久，大多数来武汉旅游的人，都会有些许的失望，正如当初的我一样，武汉的公路一直在修，武汉的司机太过火爆，种种……不过我还是喜欢武汉的，因为这里的水，大大小小的湖泊赋予了武汉灵气…… 1，我觉得落雁风景区还是非常漂亮的，值得一去的地方，它不像磨山那样人满为患，也不像汤训湖那样有待开发，落雁景区就像一个城市中被遗忘的珍珠，美丽而又静谧。 2，这里是婚纱摄影的圣地，你去落雁的时候，就会看到很多的新婚夫妻，会看到小孩在湖边画画，觉得生活也是多了幸福。 3，落雁景区的交通不是很方便，如果坐公交的话，还要走比较远的路，所以我觉得还是叫个快车去比较方便，直接走三环线，下了三环很快就到了。 4，落雁的门票也很便宜，成人15元，团体票13元每位，学生半价。 5，落雁景区不是特别大，大概建议三个小时可以浏览结束，走走停停，看看那里的水，静谧安详。 6，浏览落雁最好的季节是秋季，我是11月1号去的，稍微有点早，建议可以中旬过去，不过其他季节也是很美的。 7，落雁景区内有一些卖吃的地方，不过很少，建议自己带上些零食。,2015-11-04 18:54:32,,,,,,,,,,
530412,/poi/5426666.html,5426666,腾龙洞,4,最令人印象深刻的就是腾龙洞的两场秀表演，一场是激光秀，比较短暂，时间是10点20开始，一场是土家族表演秀，时间是11点10分开始，大家就是在看完激光秀之后就去看土家族的秀，总的来说，看了两场秀还是比较值得的，值得一去，气温比较低，记得带点厚衣服,,腾龙洞距利川市区6km，交通方便。腾龙洞集山、水、洞、林于一体，以雄、险、奇、幽、秀而闻名于世。洞口高74m，宽64m，还未进洞你便被她的巨大所震撼。洞内最高处235m，初步探明洞穴总长度52.8km，其中水洞伏流16.8km，洞穴面积200多万平方米。洞中有5座山峰，10个大厅，地下瀑布10余处，洞中有山，山中有洞，水洞旱洞相连，洞内终年恒温14-18℃，空气流畅。,397,0718-7266755,http://www.tenglongdong.net/,半天,客车： 利川市东门、西门处均有车去腾龙洞。其它：从恩施坐车到利川车程2小时，318国道路况很好，过路费15元；大巴的价格是25元/人。  出租车： 除了自驾从利川到腾龙洞叫出租车最方便，司机一般不打表，开价10元，车程15分钟左右。西门处均有车去腾龙洞，专车费价5元/人，应当注意，多人合乘仅2元/人。,A.免费政策：儿童1.2m以下免票；70岁以上老人凭证免票。 B.优惠政策：1.2m以上凭学生证预订学生票；60-69岁老人凭老年证预订老年票。,9：00-17：00,恩施州利川市腾龙大道1号,
530412,/poi/784.html,784,厦门大学芙蓉餐厅Hibiscus Restaurant,3,刚吃完忍不住来评价一翻，避免以后有人被坑吧，餐厅二楼和三楼对游客开放，先买卡用不完可以退，三楼就是一个个的小吃摊位，各种海鲜各种小吃，感觉不新鲜也不干净，然后去了二楼，然而菜真的很贵，一份米饭3块，一份排骨30块，一点点，基本是五六倍的价格，如果大家想吃，还是找学生刷卡再给钱比较好，印象超级不好……,2017-01-01 12:05:33,,,,,,,,,,
17175363,/poi/8032.html,8032,张家界国家森林公园,5,张家界真是值得一去。 那次我第一次自己一个人出去旅游， 就报了团， 结果那天下雨， 去的只有我一个人， 还有两个导游。 晃晃悠悠的， 安安静静的， 走了遍张家界。 希望她能一直这样美下去。,2014-05-25 00:11:31,张家界国家森林公园以独特的石英砂峰林地貌著称，集“雄、奇、幽、野、秀”为一体。张家界国家森林公园以峰称奇，以谷显幽，以林见秀，三千座石峰拔地而坡，形态各异，峰林间峡谷幽深，溪流潺潺。春天山花烂漫，花香扑鼻；夏天凉风习习，最宜避暑；秋日红叶遍山，山果挂枝；冬天银装素裹，满山雪白。公园一年四季气候宜人，景色各异，是理想的旅游、度假、休闲目的地。,6611,0744-5718833;0744-5718811;0744-5712189,http://www.zjjpark.com/,2-3天,1、汽车：位于张家界市区、回龙路与人民路交叉口的汽车站，每天有不少班次直接发往国家森林公园。路程约32km，票价11元，10分钟一班，约40分钟可到达； 2、出租车：从飞机场直接打的到景区，价格约100元；从火车站打的到景区约60-100元（看个人的砍价能力）,门票：245 元+保险费3 元（4天内多次进出有效，含环保车票价）； 优惠票：165 元+ 保险费3 元（含环保车票价），24岁以下全日制学生可凭证及身份证购优惠票。 门票实行通票制，为指纹门票卡，进检票口需输入指纹。,旺季（4-10月）：8:00-18:00  淡季（11-3月）：8:30-17:30  ,湖南省张家界市武陵源区,黄石寨|金鞭溪|迷魂台|天下第一桥|索溪峪景区|乌龙寨|天子山|张家界十里画廊|杨家界景区|袁家界|南天一柱|天波府|九天云梯|神鸡啄食|乱窜坡|金鞭岩|劈山救母|鹞子寨|砂刀沟|张家界黄石寨索道|千里相会|乾坤柱|空中田园|五指峰|一步登天|情人峰|双龟探溪|四十八将军岩|大氧吧广场|蜡烛峰
