uid,poi_href,poi_id,name,star,content,datetime,description,pics,tel,site,time,traffic,ticket,opentime,location,insides
19697835,/poi/35406.html,35406,达令港Darling Harbour,5,这里是悉尼最美的地方，有很多水上运动爱好者会在这里玩单人或双人皮划艇，为这里更是增加了不少情趣。,2013-10-24 09:39:49,达令港（Darling Harbour）位于悉尼CBD的西部，聚集了各种休闲娱乐的场所，购物中心、酒吧、西餐厅、南半球最大的IMAX屏幕，晚上还会有一些街头表演。这里的晚上和白天感觉完全不同，一定要来这边过过夜生活。夜晚，除了灯光璀璨之外，最重要的是气氛，每周六晚上20：30会有音乐焰火表演，感觉超赞！在这里也可以慢慢地散步，欣赏被林立的高楼包围着的浪漫海港的美。所以一定要晚上去。 达令港附近有很多的高档西餐厅、酒吧和甜品店，牛排很好吃呢，是一个非常nice的约会地点，晚上可以看到很多二人细语、甜蜜的景象。 悉尼水族馆、海事博物馆和杜莎夫人蜡像馆，也都在走路范围内，可以顺道参观。拥有着超浪漫名字的达令港，如传说中一样，天空中都弥漫着爱的气息。,1561,(61-2)92408500,,,乘地铁至Darling Park station站下车,免费,全天,"Darling Harbour, Wheat Rd",
19697835,/poi/29864.html,29864,中国城China Town,4,中国人到悉尼必去的地方，可以买些当地的特产，回来送人或者自用都是不错的选择。,2013-10-24 09:41:29,悉尼是澳大利亚华侨和华人聚居最多的地区。悉尼的中国城里，中国式的茶馆酒楼比比皆是，普通话、广东话、海南话，处处可闻。 悉尼中国城在市中心，主街是德信街（Dixon Street），相比起墨尔本的中国城，悉尼的中国城规模小很多。不过依然是华人经常光顾的地方，吃中国菜，买中国货。 每周五晚上有夜市。,305,,,2-3小时,乘L1 Lilyfield Line有轨电车至Central Station下车,免费,全天,"8 Quay Street Haymarket NSW 2000, Australia",
19697835,/poi/14913.html,14913,海德公园Hyde Park,4,公园就在市中心，很多当地人和游人在这里休闲，无论是躺在草坪上晒太阳还是长椅上喝咖啡，都惬意至极。,2013-10-24 09:42:36,海德公园（Hyde Park）位于悉尼市中心的海德公园初建于1810年，已经近200年的历史，这里有大片洁净的草坪，百年以上的参天大树，是悉尼当地人休闲的一个好去处，也是上班族中午休息的地方，很多人在草坪上野餐。 而且公园位于圣玛丽大教堂（St Mary's Cathedral）的对面，旁边是悉尼塔，出公园即可看到圣玛丽大教堂。 公园的中心是一个设计独特的喷水池，即阿奇博尔德喷泉（Archibald Fountain）。该喷泉是1932年为纪念澳大利亚在第一次世界大战中所做的贡献而修建的。 悉尼海德公园是以伦敦海德公园命名的，早在初建时，便已成为伦敦样式公园的典范。不过，那时的海德公园要比现在大好几倍。因为这片绿地当时还被用作军队的操练场，后来还被用作过赛马场、板球场等其他体育场地。　 海德公园的自然环境是非常好的。整个公园内拥有近580棵树，其林荫道也因此而出名。不少悉尼人都喜欢来这个公园散步健走。,789,(61-02)92659333,,,（1）乘L2机场快轨到St James Station或Museum Station下车 （2）乘L24路公交车在College St Near Prince Albert Rd站下车,免费,10：00-17：00,"Elizabeth Street, Sydney NSW 2000澳大利亚",
19697835,/poi/6274311.html,6274311,"难波游客信息中心Visitors Information Center in Namba, Osaka",4,难波是大阪的市中心，在这个信息中心可以拿到不少免费的旅游资料，方便在大阪的活动。,2013-10-24 09:45:09,,,,,,,,,,
19697835,/poi/6274290.html,6274290,御堂筋Midosuji Street,4,御堂筋是大阪市最重要的街道，交通也十分使得，路底下设有大阪市营地下铁御堂筋线，是大阪购物的好去处。,2013-10-24 09:46:13,,,,,,,,,,
19697835,/poi/6301189.html,6301189,伯尔尼古城Old Town Bern,5,伯尔尼古城给了我意外的惊喜，整个城市安宁平和，一条大河从城中流过，站在高高的河堤上，二岸的各色建筑与自然景观融合完美，无论是教堂、博物馆、赌场……,2013-10-24 09:50:01,伯尔尼（伯尔尼德文：Bärn、德语：Bern、法语：Berne、意大利文：Berna、罗曼什语：Berna）位于瑞士西半部领土中央偏北之处，仅次于苏黎世和日内瓦的第三大城，是伯尔尼州首府，亦是瑞士首都。其旧城区今日已成为联合国教科文组织核定的世界遗产。位于瑞士的中西部。阿勒河把该城分为两半，西岸为老城，东岸为新城，横跨阿勒河的7座宽阔大桥把老城和新城连接起来。老城区的路上镶嵌着一块块的石板，每走三五步就有一处喷泉。传统的房屋建筑和摩登新颖的店家，交织成一处处美轮美奂的市容。 PS：周末老城区里很多店铺不营业。,228,,,,由火车站步行前往，约10分钟,,,"Bern, Switzerland",
19697835,/poi/6335345.html,6335345,伯尔尼国会大厦,4,伯尔尼虽然很小，却是瑞士的首府，国会大厦位于古城中心，巍峨壮观。,2013-10-24 09:55:32,矗立在阿雷河畔的国会大厦，是一栋不可错过的美丽建筑。高挑的梁柱和绿色的圆顶外观，流露出意大利文艺复兴时期的风格。游客可以参加免费的导览团，入内参观。,62,,,,,,,"Bundesplatz, Berne, 瑞士",
19697835,/poi/77990.html,77990,伯尔尼大教堂,5,由于时间有限，未能到教堂里面参观，但是远远的欣赏夕阳下的大教堂，感觉更是神圣庄严。,2013-10-24 09:56:44,"伯尔尼大教堂 (Muenster)是具有代表性的建筑之一。大教堂始建于1421年，花费了近一个世纪才完成。19世纪末又在教堂顶上修建了高度为100米的尖塔, 使之成为瑞士最高的教堂。 这是座哥特式的大型建筑，正面有著名的《最后的审判》浮雕以及15世纪时的彩绘玻璃。教堂内有一架由5404根铜管建成的管风琴，为瑞士境内最大的管风琴。在圣诞节和音乐会期间，这架18世纪的管风琴还会奏出美妙的音乐。 此外，顺沿教堂内254级台阶的螺旋式楼梯，可以来到教堂中部的瞭望台。逢每月的第一个周六，大教堂所在的广场上还会举办手工艺品市场。",136,(41-31)3120462,http://www.bernermuenster.ch/flash.html,,步行由火车站出口左转，步行5-10分钟即可到大教堂,,10：00—17：00,"Munsterplatz 13000 Bern, Schweiz",
19697835,/poi/6301202.html,6301202,伯尔尼美术馆,4,美术馆就在河岸边，门口的绿树成荫，这里是一个俯瞰伯尔尼古城的好地方。,2013-10-24 09:57:49,伯尔尼美术馆里收藏了意大利艺术家安杰利科(Fra Angelico)、瑞士艺术家霍德勒(Ferdinand Hodler)，以及毕加索、达利的作品。,2,(41-31)3280944,,,,常设展览：成人联票 CHF 22.00 16岁以下儿童免票 临时展览：CHF7-18,周二 10:00-21:00；周三至周日 10:00-17:00,"Hodlerstrasse 8-12, Bern, 3007, Switzerland",
19697835,/poi/15889.html,15889,伯尔尼钟楼Clock Tower,4,没有专程安排的景点，但恰好开车路过，仍然带给我们惊艳的感觉。,2013-10-24 09:58:58,时钟塔(Zytglogge)是瑞士伯尔尼的一座中世纪塔楼，建于13世纪初，曾经先后作为城门守卫塔、监狱、钟楼， 城市生活和公民纪念中心。 时钟塔已经存在了800年，尽管经历了多次整修，钟塔及天文钟，仍是伯尔尼最知名的象征，除了显示时间、季节、星象之外，每逢整点前4分钟左右，还会有精彩的玩偶报时秀。它被列为瑞士国家财产，是世界遗产项目伯尔尼老城的一部分。,125,(41-31)3113993,,,,,,"Zytglogge 1, 3011 Bern, 瑞士",
19697835,/poi/6534569.html,6534569,蒙特卡洛赛道Circuit de Monaco,5,如果不是亲身来过摩纳哥，是无法体会摩纳哥赛车的疯狂，这里的城市道路几乎没有一条是直的，而且到处是急弯和大于270度的折角，环岛是多层立体的，也就是一个环岛是螺旋式上升过程中有很多个出口，让人崩溃疯狂的一个城市道路。,2013-10-25 22:21:06,蒙特卡洛赛道是一条具有悠久历史的赛道，位于蒙特卡洛城中，是世界四大知名赛道之一，以街道为赛道，是F1赛道中最短的一条，并拥有F1赛道中最慢的弯角和著名的隧道。同时因为在街道比赛，车队的加油站也很小很窄，但是由于赛道的技巧性强，悬挂和轮胎都很重要，只有最顶尖的车手才能在此赛道获得胜利，他们以赢取摩纳哥大奖赛冠军杯为夙愿。,111,,http://www.formula1.com/,,,无需门票无赛事时可免费参观，遇F1赛事时，就不能随意进入赛道参观。,全天开放,"Avenue de la Madone, 98000 Monte Carlo, 摩纳哥",
19697835,/poi/6671471.html,6671471,摩纳哥港Monaco Port,5,来到这里，只有一个感觉，富人的天堂，港湾里停满了大大小小、形形色色的游艇，简直就是一超级游艇博览会。,2013-10-25 22:27:18,,,,,,,,,,
19697835,/poi/1318.html,1318,亚龙湾,5,中国度假圣地，遍布豪华酒店，只是相对国外成熟的度假地来说，这里的配套尚有欠缺，例如吃饭，如果不想去很远的市区，就只能选择在酒店里，价格昂贵的要命。,2013-10-25 22:29:49,亚龙湾，位于三亚市东南28公里处，这里海水清澈澄莹，海湾水温常年保持23℃以上，全年阳光灿烂，享有“天下第一湾”的美誉。这里的沙滩平缓宽阔，洁白细软，与开发最早的大东海和三亚湾相比，沙质最为优越。亚龙湾同时也是高档度假酒店的聚集地，各大酒店都拥有自己的私家沙滩，步行出酒店则可到达。这里还有不收费的大众海水浴场，一般从海底世界进出，即使不入住酒店，也能享受亚龙湾的天堂美景。,5986,0898-88568899,,半天,公交车： 15路、27路（凤凰机场至亚龙湾）、25路（亚龙湾—大小洞天景区） 出租车 机场至亚龙湾约100元，大东海—亚龙湾约50元。,亚龙湾沙滩不需门票、免费开放,全天开放（非单个景点，整个地区）,三亚市田独镇亚龙湾国家度假区,
90328738,/poi/5812.html,5812,武汉大学Wuhan University,4,超级无敌大，光是校车就有好几趟，去各个校区的！,2016-01-23 21:12:15,武汉大学前身为清末湖广总督张之洞创立的自强学堂，1928年，更名为“国立武汉大学”。 武汉大学濒临东湖，环抱珞珈山，校园内绿树成荫，中西合璧的宫殿式建筑群古朴典雅，巍峨壮观，一批建筑如宋卿体育馆、樱园老斋舍、图书馆、半山庐等，被列为全国文物重点保护单位，住宿区还有桂园、枫园、樱园、梅园等四大名园。网评武汉大学为中国十大最美高校之一。 古朴的建筑点缀于茂密的树林之间，四季花开不败，走在校园里，花香鸟语。拿一本书，找一个安静的地方，重温青春时光。,5165,027-68755114,http://www.whu.edu.cn,2-3小时,在武汉到武大的公交车很多，乘317、413、515、519、552、564、572、587、591、608、724路在八一路珞珈山下车即可到达。,武汉大学在每年樱花季时期会向外来游客收取20元参观票，其余时间免费。,全天开放,武汉市武昌区珞珈山路16号,武汉大学樱花节
90328738,/poi/5434174.html,5434174,户部巷,3,小吃特多，当时我住在离这里不远，老去吃东西,2016-02-09 09:27:20,,,,,,,,,,
90328738,/poi/5774.html,5774,东湖East Lake,4,东湖超级大，骑自行车到东湖一周，感觉把湖北的景点都逛完了,2016-01-22 09:46:22,汉东湖风景区位于武汉市城区，景区面积73平方公里，是中国最大的城中湖。主要游览景区有磨山景区、听涛景区、落雁景区、吹笛景区（马鞍山森林公园）、东湖樱园、东湖鸟语林等。在这里可以与自然亲密地接触，可以呼吸到新鲜的空气，每天早晚都有自行车爱好者在这里骑车环湖。,2025,027-86773706,,3-4小时,公交  1、乘坐22路公交车可直达东湖风景区。  2、乘坐14、108、402、534、537、578、605、777、810路公交车可达东湖听涛景区。  3、乘坐401、402、413、515、643路公交车可达东湖磨山景区。   出租车  武汉有两种出租车，一种是富康和爱丽舍车型，起步价6元/2公里，8元/3公里，之后1.4元/km；另一种是新款东风雪铁龙凯旋车型，起步价8元/2公里，之后1.6元/km。另加收2元燃油附加费。,听涛景区免费，磨山风景区60元，落雁景区13元，马鞍山森林公园旺季20元，淡季10元（每年3月11日至6月10日、9月11日至12月10日为旺季）； 磨山索道（单/双）：15/25元,东湖风景区内各景点开放时间略有不同。   听涛景区：8:00-17:00；磨山景区：7:30-17:00；落雁景区：8:30-17:00  湖北省博物馆：9:00-17:00（15:30停止入馆，每周一闭馆）  马鞍山森林公园：8:00-17:00（冬季）、8:00-17:30（春、夏、秋季）,湖北省武汉市武昌区沿湖大道附近,
90328738,/poi/6163.html,6163,昙华林,4,里面的玫瑰花饼很好吃，风格挺复古的，很适合去拍照,2016-01-24 10:00:11,这条普普通通的街区，仅有一千二百米，居然集中了几十处近百年的老建筑物：教堂、医院、学校、名居、花园、领事馆等等。这些百年前的老建筑物虽然经历了一个多世纪的沧桑，却在历史的长河中钩沉发微，折射出历史的光泽和心酸。它的一砖一石，勾勒出武汉城市发展的轨迹；它的轶事旧闻，反映了武汉市历史上的风云变幻；它的别致名居，记录了武汉多姿多彩的风土人情。,4273,,,2-3小时,昙华林的范围比较大，所以过去的公交车很多，主要有以下三大类选择：乘11 、14、18 、19 、514 、515、521、529、530 、539 、542、554、566 、572 、573 、607路等20条公交车到司门口；乘15、34、43、 315、554、576路公交车中山路积玉桥；乘11、511、514、530、539、542、584、606、607、717、729、804路公交车到和平大道积玉桥。 此外、也可乘地铁2号线在螃蟹岬下车，然后步行至昙华林。,免费,全天开放,武汉市武昌区花园山附近,
90328738,/poi/2842.html,2842,蔡林记热干面馆(户部巷店),3,不适合大多数人的口味，粘粘的，至少湖南人觉得没味道！,2016-01-21 10:36:06,,,,,,,,,,
90328738,/poi/35611.html,35611,江汉路,3,蛮有感觉的一条路，可以拍出很有意境的照片,2016-02-04 22:03:26,江汉路始名于20世纪30年代，曾有“车马如梭人似织，夜深歌吹未曾休”的诗名来形容它，也有“小香港”的提法。在此，还可见30年代遗留下来的西洋建筑，曾是有名的商业门点集中区。 江汉路经过几十年的发展，现在成为汉口最繁华的区域之一，人流量大，店铺达400余家，其中有经营特色的专业店和老字号90多家，近30个行业。老字号的包括解放前繁盛一时的人民饭店、璇宫饭店、孙中山亲笔所书“精益求精”店名的精益眼镜店、为抵制日货而开的国货百货大楼，现名中心百货大楼、专卖洋钟表的亨达利钟表店、冠生园、华康副食、滋美食品厂、武汉中药店、四季美汤包馆。 这里也是武汉的美食聚集地，各类中餐、西餐、韩国烧烤、日本料理、火锅、快餐、各地风味美食只有你想不到没有你吃不到。,599,,,1-3小时,1. 乘坐地铁二号线，在“江汉路”站下车即到。 2. 在市区乘坐1、2、7、24、38路公交车在“中山大道江汉路”站下车就到。乘坐290、526、553路公交车在“京汉大道江汉路”站下车即到。,无需门票,全天,武汉市江汉区江汉路,
90328738,/poi/5778.html,5778,武汉大学樱花节,4,虽然我去的时候樱花🌸已经没有了，但是还是能想象到那种美,2016-01-30 00:19:58,武大的樱花，3月下旬至4月初樱花开，门票20元，其他时间免费。,592,,,半天,,门票20人民币,3月下旬至4月初,从武汉大学正门进，也就是“国立武汉大学”牌坊，进去,
90328738,/poi/35619.html,35619,楚河汉街,3,里面有很好吃的凉粉，好像叫伤心凉粉！真的很好吃，但是比较辣,2016-02-06 10:07:31,,,,,,,,,,
90328738,/poi/35814.html,35814,江汉路步行街,3,步行街都大致相同，路边一些小吃店，还有衣服店,2016-02-07 10:11:02,,,,,,,,,,
90328738,/poi/35726.html,35726,周黑鸭( 解放大道店),5,我觉得周黑鸭超级好吃，不是特别辣的那种，但是能麻到心里,2016-01-31 00:06:07,,,,,,,,,,
90328738,/poi/5688884.html,5688884,武昌火车站,3,周围有许多卖周黑鸭的店子，有几家特色店也在里面,2016-02-05 10:55:52,,,,,,,,,,
90328738,/poi/35623.html,35623,户部巷豆皮,3,一点都不好吃，我反正是这样觉得！,2016-02-01 00:39:59,,,,,,,,,,
90328738,/poi/6942798.html,6942798,三鲜豆皮Skin of Tofu including three fresh foods,3,很干，不是很好吃，里面就是米饭,2016-01-29 10:38:15,,,,,,,,,,
90328738,/poi/7047467.html,7047467,武汉杜莎夫人蜡像馆,4,可以去看看，可以看到蛮多明星的蜡像,2016-02-04 21:59:46,,,,,,,,,,
90328738,/poi/8032.html,8032,张家界国家森林公园,3,风景超美，再加上雪景，融合在一起，不愧是张家界,2016-02-08 01:17:50,张家界国家森林公园以独特的石英砂峰林地貌著称，集“雄、奇、幽、野、秀”为一体。张家界国家森林公园以峰称奇，以谷显幽，以林见秀，三千座石峰拔地而坡，形态各异，峰林间峡谷幽深，溪流潺潺。春天山花烂漫，花香扑鼻；夏天凉风习习，最宜避暑；秋日红叶遍山，山果挂枝；冬天银装素裹，满山雪白。公园一年四季气候宜人，景色各异，是理想的旅游、度假、休闲目的地。,6611,0744-5718833;0744-5718811;0744-5712189,http://www.zjjpark.com/,2-3天,1、汽车：位于张家界市区、回龙路与人民路交叉口的汽车站，每天有不少班次直接发往国家森林公园。路程约32km，票价11元，10分钟一班，约40分钟可到达； 2、出租车：从飞机场直接打的到景区，价格约100元；从火车站打的到景区约60-100元（看个人的砍价能力）,门票：245 元+保险费3 元（4天内多次进出有效，含环保车票价）； 优惠票：165 元+ 保险费3 元（含环保车票价），24岁以下全日制学生可凭证及身份证购优惠票。 门票实行通票制，为指纹门票卡，进检票口需输入指纹。,旺季（4-10月）：8:00-18:00  淡季（11-3月）：8:30-17:30  ,湖南省张家界市武陵源区,黄石寨|金鞭溪|迷魂台|天下第一桥|索溪峪景区|乌龙寨|天子山|张家界十里画廊|杨家界景区|袁家界|南天一柱|天波府|九天云梯|神鸡啄食|乱窜坡|金鞭岩|劈山救母|鹞子寨|砂刀沟|张家界黄石寨索道|千里相会|乾坤柱|空中田园|五指峰|一步登天|情人峰|双龟探溪|四十八将军岩|大氧吧广场|蜡烛峰
90328738,/poi/8036.html,8036,金鞭溪,3,一条长长的小溪，两边风景都不错,2016-02-03 10:45:56,金鞭溪，又称金鞭大峡谷，位于张家界森林公园，因其上游的著名景观金鞭岩而得名，全长5710米。从国家森林公园门口进入后，往前步行约300m 就是金鞭溪入口。 金鞭溪的美在于它的清澈宁静，清新自然。 “奇峰三千、秀水八百”，赞誉的便是将张家界的山水发挥得淋漓尽致的金鞭溪。沿着溪水走，穿行在峰峦幽谷云间，犹如徜徉在绿色海洋中。春季可赏落英缤纷，紫醉嫣红；夏季到浅溪里嬉水捉鱼，凉爽惬意；秋季时摄层林尽染，清新气爽；冬季时白雪皑皑，更添清雅。路遇点歌台，还可点上一首土家歌曲（20 元/ 首），或在一旁歇息听别人点的歌也是可以的。,3007,0744-5712189,http://www.zjj-trip.com/,2-3小时,到达景区大门（森林公园门票站） 森林公园门票站，是张家界国家森林公园三个常用大门中距离市区最近的一个大门，大多数游客选择这里进入“森林公园”。在张家界市区汽车站（火车站旁），有直接发往“森林公园门票站”的班车。约10分钟一班，40分钟左右可到达，全程约30公里。   景区大门（森林公园门票站）-峡谷入口 从“森林公园门票站”进入张家界国家森林公园景区后，步行约500米，就可以到峡谷的入口。游览峡谷，需要全程徒步。,属于武陵源风景名胜区，使用景区通票，无需单独购票。  武陵源风景名胜区为套票，包含张家界国家森林公园、天子山风景区、索溪峪景区和杨家界风景区，门票价格包含景区内环保车，但不包含景区内索道、天梯、小火车等项目。  公园套票：248元+保险费3元（3天内多次有效）；周票：298元+保险费3元（7天内多次有效）。,7:00-18:00（张家界森林公园开放时间）,张家界市武陵源区张家界国家森林公园内（靠近森林公园门票站）,西天取经|母子峰|猪八戒背媳妇|长寿泉|紫草潭|文星岩|神鹰护鞭
90328738,/poi/8039.html,8039,百龙天梯,3,真的是超级无敌高的电梯，要坐几分钟，还可以看到周围的风景,2016-01-25 11:45:13,百龙天梯连接十里画廊和袁家界，共有三台并列分体运行， 运行速度3m/s，358m的高度，仅需1＇58＂便从山顶下到山底。山顶山底的景色壮观气魄，各有特色，可从此乘环保车至水绕四门游金鞭溪。,991,0744-5618707,,0.5小时,在景点“水绕四门”处，乘坐免费环保车至“百龙天梯”下站。,单程72元，单程优惠票43元  优惠政策：未成年人、24周岁以下全日制大学本科及以下学历的学生、60周岁以上70周岁以下老年人、现役军人(军官、文职人员、士官)、军队离退休干部、烈士直系家属、持有民政部门颁发的《城乡居民最低生活保障金领取证》的人员。,8：00-17：30， 如遇恶劣天气或者停电电梯无法运行。,张家界市武陵源区国家森林公园袁家界,
90328738,/poi/8104.html,8104,张家界十里画廊,3,一路看着两边的风景，如名字所说，画廊,2016-02-12 06:27:31,十里画廊位于索溪峪景区，在天子山脚下。廊长约五公里，两边林木葱茏，野花飘香；奇峰异石，千姿百态，像一幅幅巨大的山水画卷，并排悬挂在千仞绝壁之上，使秀美绝伦的自然奇观观溶进仙师画工的水墨丹青之中。人行其间如画中游。沟旁黛峰屏列，山上的岩石形成了许多尊似人似物、似鸟似兽的石景造型，其中“寿星迎宾”、“采药老人”、“向王观书”、“海螺峰”等最为著名。 最好的方式是单程观光小火车，单程步行。,1420,0744-5617942,,2-3小时,位于张家界国家森林公园内，步行可达  景区内有小火车可供游客代步，单程38元/张，往返52元/张。,无需门票 包含在张家界森林公园套票248元中，另有十里画廊观光小火车单程：38元，双程52元,7:00-18:00,湖南省张家界市武陵源区森林公园内,三姐妹峰|采药老人|食指峰
90328738,/poi/8100.html,8100,天子山,3,"爬上去的话还是挺高的,风景还是挺美的",2016-02-02 00:05:26,天子山自然保护区位于武陵源西北，总面积100平方公里。这里遍布着古老的亚热带原始次森林，奇树异木比比皆是，珍禽异兽随处可见，是天然动植物园。 天子山境内最高点昆仑峰海拔1262.5米，最低点泗南峪海拔534米。景区内风光旖旎，尤以云海、石涛、冬雪、霞日最为壮观。该游览线风景相对集中，有“凭栏览尽天上景”之称。现有茶盘塌、神堂湾、老屋场、黄龙泉、凤栖山、石家檐5个主要游览区。有一座天桥、两个天池、四个天门、五个溶洞及80多个观景台和数处流泉飞瀑。,1703,0744-5611198,,3-4小时,到达张家界国家森林公园 虽然天子山距离张家界国家森林公园三个常用大门中的“天子山门票站”距离最近，但是更多的游客选择从“森林公园门票站”进入公园，从天子山东部的“武陵源门票站”出公园。  森林公园门票站，是张家界国家森林公园三个大门中，距离市区最近的一个大门。在张家界市区汽车站（火车站旁），有直接发往“森林公园门票站”的班车。约10分钟一班，40分钟左右可到达，全程约30公里。,无需门票 包含于张家界国家森林公园内，通用公园门票。天子山索道另外收费：67元（单程）。,7:00-18:00（张家界森林公园开放时间）,张家界市武陵源区张家界国家森林公园内,贺龙公园|御笔峰|点将台|神堂湾|天子阁|老屋场|凤栖山|茶盘塌|仙女散花|神兵聚会|大观台|武士训马|石峰林|天子观景台|丁香榕村
90328738,/poi/25230.html,25230,长沙金源阳光酒店（原金源大酒店）Gold Source Hotel,3,环境很好，就在贺龙对面，贺龙举办过很多演唱会，比赛,2016-02-11 08:37:11,,,,,,,,,,
90328738,/poi/321.html,321,橘子洲,4,全程来回大概有10公里，可以看到一些风光，也可以看到湘江，还有一尊毛主席的半身像,2016-01-18 09:24:26,毛主席所作的《沁园春•长沙》：“独立寒秋，湘江北去，橘子洲头，看万山红遍，层林尽染”，所说的橘子洲就在长沙市区的湘江中心，是一个长约十华里的长岛，为长沙重要名胜。民国时期这里是外国白领的聚集地（1904年后，长沙辟为对外开放商埠，洲上建有英国领事馆、长沙新关）；青年毛泽东常会同学朋友到洲头搏浪击水。 橘子洲的风景很不错，湘江从旁边缓缓流过，春天江鸥点点；夏秋林木葱茏；冬天又有潇湘八景之一“江天暮雪”的景致可看。现在橘子洲上建有万橘竞秀园，种植了数千株桔树，每当秋收时节，硕果累累的桔树一片金黄，这时站在洲头极目楚天，心旷神怡。,3870,0731-88882152;0731-88614640,,3-4小时,公交： 乘坐123路、旅2路公交车在【橘洲大桥东】站下车即到。  地铁： 想去橘子洲游玩的可乘坐长沙地铁2号线到【橘子洲】站下，长沙地铁2号线每天的运营时间为：6:30-22:30。,橘子洲景区门票免费 沙滩公园门票：50元/人，观光车：20元/人（中途有5个站点可以分别上下1次）；停车场：小型车辆5元/次、大型车辆10元/次（12小时之内按次收费，超过时间，加收5元）,全天,长沙市岳麓区橘子洲头2号,橘子洲周末音...
90328738,/poi/101145.html,101145,长沙长公馆酒店,5,很有特色的一个酒店，里面有适合各个年龄段的房间，可以尝试,2016-01-20 10:58:11,,,,,,,,,,
90328738,/poi/322.html,322,岳麓书院,3,一个小四合院似的！但是要门票。,2016-02-10 00:04:47,位于岳麓山风景区内的岳麓书院是古代汉族书院建筑，属于中国历史上著名的四大书院之一。其创建于北宋太祖开宝九年（976），真宗赐名岳麓书院。历史已逾千年，是世所罕见的“千年学府”。 书院主轴线上依次为前门、赫曦台、大门、二门、讲堂、御书楼。主体建筑左为文庙，右为百泉轩及园林建筑，大门两侧为斋舍。 最引人注目的是书院大门上一副楹联，曰：“惟楚有材，于斯为盛。”大意是说楚地的人才在此地会聚。上联是清代嘉庆年间任岳麓书院院长的袁名曜所出，下联是当时书院的一位学生张中阶所对，两句话分别出自《左传》和《论语》。在抗日战争中，这副对联被日机炸毁，现在悬挂的是1984 年根据历史照片复制而成的。,2614,0731-88822352;0731-8822316;0731-88823764,http://ylsy.hnu.cn/,2-3小时,乘63、106、132、202、305、908、立珊线、旅1路等公交车在市四医院站下车，从东大门进入；或乘132、202、305、立珊专线、旅1、旅3线在岳麓山南站下车，从南大门进入。（最好从火车站乘立珊线到岳麓山下，注意不要去乘202路，那是公交线，会绕一个很大的圈子才到岳麓山）,麓山景区门票免费，另付岳麓书院门票50元（学生票25元）；观光车：20元/人；索道：上行30元/人，下行25元/人，全程套票50元/人；湖南大学教师、学生、新生家长免费,7:30-18:00（5月1日-10月31日）；8:00-17:30（11月1日-4月30日）。编钟免费演奏时间为 9:00-9:20、10:00-10:20、15:00-15:20,长沙市岳麓区麓山路273号,
90328738,/poi/282.html,282,火宫殿(坡子街总店),3,里面的东西超级贵，然而东西并不是那么好吃，纯粹是为了那个牌子去吃的,2016-01-28 10:05:18,,,,,,,,,,
90328738,/poi/6327676.html,6327676,韶山毛泽东故居,3,节假日去要排长队，那叫一个人山人海啊，建议非节假日去看看，毕竟也是伟人故居,2016-01-27 11:37:28,韶山毛泽东故居，是毛泽东出生和早年成长的地方。1893年12月26日，毛泽东诞生在这里，并在此度过了童年和少年时代，直至1910年的秋天离开这里外出求学。 这是一幢土木结构，坐南朝北，呈凹字形（俗称一担柴式）的农舍。东边13间小青瓦房为毛泽东家，西边5间茅草房为邻居家，居中堂屋共用。清光绪四年（1878年）毛泽东曾祖父毛祖人买下了这里，经几辈人的努力，毛泽东父亲毛顺生将草房改成瓦房。如今的堂屋大门上，端挂着邓小平同志1983年题写的“毛泽东同志故居”贴金木匾。,523,0732-5651668,,1-2小时,从韶山汽车站与火车站至韶山冲毛泽东故居，每天6:00-19:30期间，均有公共汽车和中巴车往返，全程约10分钟。,免费,8:30-17:00 每逢有重要领导人前来参观时，景点可能会停止对外开放。,湖南省韶山市韶山乡,
90328738,/poi/6327682.html,6327682,毛泽东铜像广场,3,很大很高，很雄伟的一尊铜像。！,2016-01-26 10:06:17,,,,,,,,,,
90328738,/poi/6327680.html,6327680,毛主席铜像,3,伟大主席毛泽东，看着伟人的铜像深感敬意！,2015-10-09 21:12:16,,,,,,,,,,
90328738,/poi/6767.html,6767,户部巷美食一条街,3,吃的很多，想吃小吃什么的可以去,2016-01-30 00:25:37,,,,,,,,,,
